agency,agency,Latitude,Longitude,actively_employed,De-escalation,Mental,Race,(blank),Grand Total,mental_de-escalation_total_over_5_years,mental_deescalation_per_officer,mental_deescalation_per_officer_per_year
G2353 BAINBRIDGE COLLEGE POLICE DEPARTMENT,Bainbridge College Police Department  ,30.888734,-84.617836,5,226,330,44,2412,3012,556,111.2,23
G2295 GEORGIA GWINNETT COLLEGE POLICE DEPT.,Georgia Gwinnett College Police Dept. ,33.874115,-84.259836,29,224,1402,,7069,8695,1626,56.1,11.6
G2296 BOARD OF REGENTS POLICE,Board Of Regents Police  ,33.747964,-84.390208,3,66,100,44,905,1115,166,55.3,11.4
G2307 DUNWOODY POLICE DEPARTMENT,Dunwoody Police Department   ,33.926072,-84.336018,58,630,2362,16,57804,60812,2992,51.6,10.7
G1701 LUTHERSVILLE POLICE DEPARTMENT,Luthersville Police Department   ,33.179184,-84.699455,2,,89,,458,547,89,44.5,9.2
G1256 THOMASVILLE POLICE DEPARTMENT,Thomasville Police Department   ,30.835619,-83.964396,56,745,1422,382,23801,26350,2167,38.7,8
G1257 FOREST PARK POLICE DEPARTMENT,Forest Park Police Department  ,33.608704,-84.377031,83,612,2324,,23928,26864,2936,35.4,7.3
G1737 DECATUR COUNTY SHERIFFS OFFICE,Decatur County Sheriffs Office  ,30.907388,-84.599335,59,680,1300,,8857,10837,1980,33.6,6.9
G1647 LAGRANGE POLICE DEPARTMENT,Lagrange Police Department   ,33.024935,-84.957664,88,136,2500,468,35248,38352,2636,30,6.2
G1061 CHEROKEE CO. BOARD OF EDUCATION POLICE,Cherokee Co. Board Of Education Police,34.235581,-84.49251,16,24,420,,3627,4071,444,27.8,5.7
G2102 GLYNN COUNTY SCHOOL POLICE,Glynn County School Police  ,31.147454,-81.491162,29,16,767,134,4063,4980,783,27,5.6
G1570 EMORY UNIVERSITY POLICE DEPARTMENT,Emory University Police Department  ,33.790529,-84.318032,69,142,1691,428,15689,17950,1833,26.6,5.5
G1312 JONESBORO POLICE DEPARTMENT,Jonesboro Police Department   ,33.518812,-84.354241,33,52,803,,7815,8670,855,25.9,5.4
G1308 DECATUR POLICE DEPARTMENT,Decatur Police Department   ,33.7734,-84.301423,54,182,1198,336,15258,16974,1380,25.6,5.3
G1351 MOULTRIE POLICE DEPARTMENT,Moultrie Police Department   ,31.183438,-83.789698,37,93,855,138,11189,12275,948,25.6,5.3
G1125 UNIVERSITY OF NORTH GEORGIA POLICE DEPT.,University Of North Georgia Police Dept.,34.532387,-83.985269,44,591,470,78,5111,6250,1061,24.1,5
G1547 CLAYTON COUNTY POLICE DEPARTMENT,Clayton County Police Department  ,33.541294,-84.344984,370,2602,6414,832,145230,155078,9016,24.4,5
G1673 ROSWELL POLICE DEPARTMENT,Roswell Police Department   ,34.021489,-84.359771,192,680,3825,42,75553,80100,4505,23.5,4.9
G1016 UNIVERSITY OF GEORGIA POLICE DEPARTMENT,University Of Georgia Police Department ,33.957419,-83.370921,100,657,1704,857,34490,37708,2361,23.6,4.9
G1426 ALBANY POLICE DEPARTMENT,Albany Police Department   ,31.575274,-84.15138,166,436,3510,36,54032,58014,3946,23.8,4.9
G1087 JEFFERSON POLICE DEPARTMENT,Jefferson Police Department   ,34.128006,-83.584862,3,40,28,15,4519,4602,68,22.7,4.7
G1244 SAVANNAH CHATHAM METRO PD,Savannah Chatham Metro Pd  ,31.971394,-81.07156,791,4832,13187,255,227253,245527,18019,22.8,4.7
G1084 Albany State University Police Department,Albany State University Police Department ,31.572081,-84.144279,28,47,594,44,4483,5168,641,22.9,4.7
G1302 BRUNSWICK POLICE DEPARTMENT,Brunswick Police Department   ,31.145895,-81.495483,62,223,1169,97,16657,18146,1392,22.5,4.6
G1052 ATHENS-CLARKE COUNTY POLICE DEPT,Athens-Clarke County Police Dept  ,33.941125,-83.326707,264,500,4994,1776,77400,84670,5494,20.8,4.3
G1078 PORT WENTWORTH POLICE DEPT.,Port Wentworth Police Dept.  ,32.146228,-81.163589,31,,647,,5516,6163,647,20.9,4.3
G1177 POOLER POLICE DEPARTMENT,Pooler Police Department   ,32.116238,-81.248793,48,120,820,117,13212,14269,940,19.6,4.1
G1287 ADEL POLICE DEPARTMENT,Adel Police Department   ,31.138394,-83.422791,23,116,336,,6993,7445,452,19.7,4.1
G1354 DILLARD POLICE DEPARTMENT,Dillard Police Department   ,34.96756,-83.385544,2,40,,,547,587,40,20,4.1
G1690 ROCKDALE COUNTY SHERIFFS OFFICE,Rockdale County Sheriffs Office  ,33.685752,-84.059126,253,1310,3608,495,78628,84041,4918,19.4,4
G1031 GLENNVILLE POLICE DEPARTMENT,Glennville Police Department   ,31.939896,-81.925826,15,,281,,3117,3398,281,18.7,3.9
G1461 FRANKLIN POLICE DEPARTMENT,Franklin Police Department   ,33.342265,-85.181321,8,48,100,,3242,3390,148,18.5,3.8
G1581 GAINESVILLE POLICE DEPARTMENT,Gainesville Police Department   ,34.288928,-83.82818,99,556,1162,4,36345,38067,1718,17.4,3.6
G1060 CONYERS POLICE DEPARTMENT,Conyers Police Department   ,33.65783,-84.017393,95,300,1365,434,31098,33197,1665,17.5,3.6
G1679 CATOOSA COUNTY SHERIFFS OFFICE,Catoosa County Sheriffs Office  ,34.888709,-85.118699,109,677,1149,,29988,31814,1826,16.8,3.5
G1720 DEKALB COUNTY POLICE DEPARTMENT,Dekalb County Police Department  ,33.842661,-84.245547,937,960,14340,40,276321,291661,15300,16.3,3.4
G1323 COWETA COUNTY SHERIFFS OFFICE,Coweta County Sheriffs Office  ,33.3828,-84.782942,224,248,3431,16,56798,60493,3679,16.4,3.4
G2227 MILTON POLICE DEPARTMENT,Milton Police Department   ,34.100702,-84.265475,39,72,558,56,16027,16713,630,16.2,3.3
G1180 FULTON COUNTY SCHOOLS POLICE DEPARTMENT,Fulton County Schools Police Department ,33.90553,-84.464216,66,168,837,7,13302,14314,1005,15.2,3.2
G2285 JOHNS CREEK POLICE DEPARTMENT,Johns Creek Police Department  ,34.057372,-84.166744,70,108,962,12,24706,25788,1070,15.3,3.2
G1055 ROME POLICE DEPARTMENT,Rome Police Department   ,34.169159,-85.211118,99,134,1391,733,42855,45113,1525,15.4,3.2
G1571 CARROLLTON POLICE DEPARTMENT,Carrollton Police Department   ,33.577311,-85.075731,75,940,220,139,31575,32874,1160,15.5,3.2
G2360 BROOKHAVEN POLICE DEPARTMENT,Brookhaven Police Department   ,33.827147,-84.347381,75,62,1100,24,38897,40083,1162,15.5,3.2
G1390 HOUSTON COUNTY SHERIFFS OFFICE,Houston County Sheriffs Office  ,32.601957,-83.665049,317,1528,3244,52,66862,71686,4772,15.1,3.1
G1161 CHATHAM COUNTY SHERIFFS OFFICE,Chatham County Sheriffs Office  ,32.063019,-81.166584,517,2093,5383,642,93061,101179,7476,14.5,3
G1264 HENRY COUNTY SHERIFF'S OFFICE,Henry County Sheriff'S Office  ,33.422568,-84.171348,291,412,3608,4,66673,70697,4020,13.8,2.9
G1347 GILMER COUNTY SHERIFFS OFFICE,Gilmer County Sheriffs Office  ,34.695418,-84.485281,97,200,1101,6,27330,28637,1301,13.4,2.8
G1021 WAYCROSS POLICE DEPARTMENT,Waycross Police Department   ,31.018954,-82.416543,53,41,677,102,21835,22655,718,13.5,2.8
G1168 COLUMBUS POLICE DEPARTMENT,Columbus Police Department   ,32.524252,-84.955843,469,1676,4707,134,125829,132346,6383,13.6,2.8
G1621 WAYNESBORO POLICE DEPARTMENT,Waynesboro Police Department   ,33.091182,-82.015097,20,208,65,28,6092,6393,273,13.7,2.8
G2319 EAST GEORGIA STATE COLLEGE POLICE DEPARTMENT,East Georgia State College Police Department,32.595494,-82.339444,9,78,38,4,2933,3053,116,12.9,2.7
G1394 MUSCOGEE COUNTY SHERIFFS OFFICE,Muscogee County Sheriffs Office  ,32.524252,-84.955843,368,471,4367,8,52420,57266,4838,13.1,2.7
G1072 SMYRNA POLICE DEPARTMENT,Smyrna Police Department   ,33.888567,-84.516061,140,411,1448,12,32432,34303,1859,13.3,2.7
G1573 WOODSTOCK POLICE DEPARTMENT,Woodstock Police Department   ,34.087557,-84.480005,57,244,513,,24670,25427,757,13.3,2.7
G1670 COVINGTON POLICE DEPARTMENT,Covington Police Department   ,33.595635,-83.8575,58,580,137,18,15163,15898,717,12.4,2.6
G2195 ATLANTA PUBLIC SCHOOLS POLICE DEPARTMENT,Atlanta Public Schools Police Department ,33.748505,-84.391991,72,320,591,,9177,10088,911,12.7,2.6
G1434 GWINNETT COUNTY SHERIFFS OFFICE,Gwinnett County Sheriffs Office  ,33.981742,-83.97274,573,1574,5734,252,138958,146518,7308,12.8,2.6
G1340 THOMASTON POLICE DEPARTMENT,Thomaston Police Department   ,32.896814,-84.312078,28,28,308,,5307,5643,336,12,2.5
G1399 SARDIS POLICE DEPT,Sardis Police Dept   ,32.97516,-81.75761,5,20,40,1,925,986,60,12,2.5
G1047 NEWTON COUNTY SHERIFFS OFFICE,Newton County Sheriffs Office  ,33.633647,-83.81993,225,532,2181,707,57503,60923,2713,12.1,2.5
G1150 KENNESAW POLICE DEPARTMENT,Kennesaw Police Department   ,34.023285,-84.616503,90,204,886,156,24015,25261,1090,12.1,2.5
G1464 DOUGLAS POLICE DEPARTMENT,Douglas Police Department   ,31.506617,-82.851789,40,92,394,,14474,14960,486,12.2,2.5
G1593 DOUGHERTY COUNTY POLICE DEPT.,Dougherty County Police Dept.  ,31.550713,-84.171532,46,,560,,10009,10569,560,12.2,2.5
G1146 POLK COUNTY SHERIFFS OFFICE,Polk County Sheriffs Office  ,34.003988,-85.167103,73,16,874,22,8341,9253,890,12.2,2.5
G1144 VIDALIA POLICE DEPARTMENT,Vidalia Police Department   ,32.218751,-82.408402,42,96,383,116,6061,6656,479,11.4,2.4
G1642 FLOYD COUNTY SHERIFFS OFFICE,Floyd County Sheriffs Office  ,34.280225,-85.142972,144,55,1608,381,19153,21197,1663,11.5,2.4
G1206 CLAYTON COUNTY SHERIFFS OFFICE,Clayton County Sheriffs Office  ,33.514245,-84.362063,299,58,3201,320,55463,59042,3259,10.9,2.3
G1519 BAXLEY POLICE DEPARTMENT,Baxley Police Department   ,31.717717,-82.299677,12,,134,,1630,1764,134,11.2,2.3
G1613 KINGSLAND POLICE DEPARTMENT,Kingsland Police Department   ,30.784384,-81.692042,38,324,105,112,7379,7920,429,11.3,2.3
G2125 GUYTON POLICE DEPARTMENT,Guyton Police Department   ,32.336874,-81.390554,10,20,85,4,880,989,105,10.5,2.2
G1748 HAMPTON POLICE DEPARTMENT,Hampton Police Department   ,33.38479,-84.278883,20,,212,32,2877,3121,212,10.6,2.2
G1068 LAVONIA POLICE DEPARTMENT,Lavonia Police Department   ,34.408031,-83.144241,15,,160,,4373,4533,160,10.7,2.2
G1024 POWDER SPRINGS POLICE DEPT,Powder Springs Police Dept  ,33.867401,-84.6896,35,8,372,24,8731,9135,380,10.9,2.2
G1556 UPSON COUNTY SHERIFFS OFFICE,Upson County Sheriffs Office  ,32.938008,-84.3375,76,40,717,,7292,8049,757,10,2.1
G1522 DOUGLASVILLE POLICE DEPARTMENT,Douglasville Police Department   ,33.748176,-84.704277,97,20,947,312,26757,28036,967,10,2.1
G1030 RICHMOND HILL POLICE DEPT.,Richmond Hill Police Dept.  ,31.93827,-81.30344,33,8,328,,12736,13072,336,10.2,2.1
G1211 PEACHTREE CITY POLICE DEPT,Peachtree City Police Dept  ,33.413883,-84.603023,62,140,493,7,20944,21584,633,10.2,2.1
G1473 WHITESBURG POLICE DEPARTMENT,Whitesburg Police Department   ,33.501244,-84.921779,4,8,33,2,440,483,41,10.3,2.1
G1172 CHEROKEE COUNTY SHERIFFS OFFICE,Cherokee County Sheriffs Office  ,34.196755,-84.49214,354,668,2967,156,131858,135649,3635,10.3,2.1
G1510 ACWORTH POLICE DEPARTMENT,Acworth Police Department   ,34.061716,-84.660521,62,122,522,106,20774,21524,644,10.4,2.1
G1286 STATESBORO POLICE DEPARTMENT,Statesboro Police Department   ,32.445382,-81.786079,80,172,582,3,26426,27183,754,9.4,2
G1131 COLUMBUS STATE UNIVERSITY POLICE DEPT.,Columbus State University Police Dept. ,32.504241,-84.938181,27,32,224,88,8505,8849,256,9.5,2
G1548 COLLEGE PARK POLICE DEPARTMENT,College Park Police Department  ,33.653906,-84.451456,123,481,687,4,27332,28504,1168,9.5,2
G1209 CARTERSVILLE POLICE DEPARTMENT,Cartersville Police Department   ,34.200787,-84.847108,60,243,334,,15698,16275,577,9.6,2
G1512 FORSYTH COUNTY SHERIFFS OFFICE,Forsyth County Sheriffs Office  ,34.202944,-84.140226,340,714,2582,4,117396,120696,3296,9.7,2
G1261 DEKALB COUNTY SHERIFFS OFFICE,Dekalb County Sheriffs Office  ,33.776422,-84.244644,740,2907,4299,2664,107586,117456,7206,9.7,2
G1503 WHITE COUNTY SHERIFFS OFFICE,White County Sheriffs Office  ,34.618315,-83.756635,73,432,282,,15214,15928,714,9.8,2
G1136 BALDWIN POLICE DEPARTMENT,Baldwin Police Department   ,34.490598,-83.539262,10,96,2,,1681,1779,98,9.8,2
G1592 GEORGIA STATE UNIVERSITY POLICE,Georgia State University Police  ,33.75563,-84.406515,137,158,1188,157,20251,21754,1346,9.8,2
G1676 VILLA RICA POLICE DEPARTMENT,Villa Rica Police Department  ,33.734464,-84.921786,47,150,315,106,12924,13495,465,9.9,2
G1604 GARDEN CITY POLICE DEPARTMENT,Garden City Police Department  ,32.108154,-81.174612,46,248,165,215,9106,9734,413,9,1.9
G1614 RICHMOND COUNTY SHERIFFS OFFICE,Richmond County Sheriffs Office  ,33.461572,-81.961382,605,4390,1090,36,151016,156532,5480,9.1,1.9
G1655 REMERTON POLICE DEPARTMENT,Remerton Police Department   ,30.844595,-83.309321,8,20,55,,1527,1602,75,9.4,1.9
G1558 DALTON POLICE DEPARTMENT,Dalton Police Department   ,34.773814,-84.974121,85,204,595,142,37120,38061,799,9.4,1.9
G1413 THUNDERBOLT POLICE DEPARTMENT,Thunderbolt Police Department   ,32.031871,-81.050661,10,,86,,1409,1495,86,8.6,1.8
G1637 MARIETTA POLICE DEPARTMENT,Marietta Police Department   ,33.955123,-84.545454,143,300,954,4,54388,55646,1254,8.8,1.8
G1697 TYRONE POLICE DEPARTMENT,Tyrone Police Department   ,33.47951,-84.58918,17,38,112,,3435,3585,150,8.8,1.8
G1497 VALDOSTA POLICE DEPARTMENT,Valdosta Police Department   ,30.825645,-83.278055,144,116,1155,1130,30749,33150,1271,8.8,1.8
G1089 PAULDING COUNTY SHERIFFS OFFICE,Paulding County Sheriffs Office  ,33.948437,-84.811526,253,292,1956,40,74647,76935,2248,8.9,1.8
G1373 CANTON POLICE DEPARTMENT,Canton Police Department   ,34.235344,-84.489885,49,109,329,,14536,14974,438,8.9,1.8
G1207 RINCON POLICE DEPARTMENT,Rincon Police Department   ,32.285205,-81.287526,20,20,140,,3787,3947,160,8,1.7
G2199 SOCIAL CIRCLE POLICE DEPARTMENT,Social Circle Police Department  ,33.679092,-83.683477,14,24,88,,3479,3591,112,8,1.7
G2299 CHATTAHOOCHEE HILLS POLICE DEPT.,Chattahoochee Hills Police Dept.  ,33.580355,-84.768723,10,48,33,40,7011,7132,81,8.1,1.7
G1368 MORROW POLICE DEPARTMENT,Morrow Police Department   ,33.58286,-84.337148,24,91,104,,8633,8828,195,8.1,1.7
G1337 CENTERVILLE POLICE DEPARTMENT,Centerville Police Department   ,32.623486,-83.682002,18,,147,,4078,4225,147,8.2,1.7
G1771 MOREHOUSE COLLEGE CAMPUS POLICE DEPT.,Morehouse College Campus Police Dept. ,33.743295,-84.410395,9,1,73,14,2237,2325,74,8.2,1.7
G1516 BIBB COUNTY SHERIFFS OFFICE,Bibb County Sheriffs Office  ,32.806707,-83.691315,485,2510,1483,732,69787,74512,3993,8.2,1.7
G1723 FAYETTE COUNTY SHERIFFS OFFICE,Fayette County Sheriffs Office  ,33.446338,-84.452298,199,776,867,139,43976,45758,1643,8.3,1.7
G1617 MONROE POLICE DEPARTMENT,Monroe Police Department   ,33.794683,-83.713336,38,64,250,,13607,13921,314,8.3,1.7
G1071 DOUGLAS COUNTY SHERIFF'S OFFICE,Douglas County Sheriff'S Office  ,33.747313,-84.722143,314,787,1832,2483,102016,107118,2619,8.3,1.7
G1010 EAST ELLIJAY POLICE DEPARTMENT,East Ellijay Police Department  ,34.658482,-84.493207,8,52,8,14,996,1070,60,7.5,1.6
G1345 WARREN COUNTY SHERIFFS OFFICE,Warren County Sheriffs Office  ,33.406692,-82.670446,8,16,44,,2394,2454,60,7.5,1.6
G1377 CAIRO POLICE DEPARTMENT,Cairo Police Department   ,30.877206,-84.207987,22,,165,,3122,3287,165,7.5,1.6
G1631 TYBEE ISLAND POLICE DEPARTMENT,Tybee Island Police Department  ,32.00593,-80.855322,39,76,217,40,10827,11160,293,7.5,1.6
G1058 HALL COUNTY SHERIFFS OFFICE,Hall County Sheriffs Office  ,34.279262,-83.875739,382,1105,1787,102,104422,107416,2892,7.6,1.6
G1210 WINDER POLICE DEPARTMENT,Winder Police Department   ,33.990705,-83.716866,45,156,188,,14661,15005,344,7.6,1.6
G1382 HENRY COUNTY POLICE DEPARTMENT,Henry County Police Department  ,33.449424,-84.138878,234,278,1539,691,83304,85812,1817,7.8,1.6
G1537 GRADY COUNTY SHERIFFS OFFICE,Grady County Sheriffs Office  ,30.878687,-84.204841,49,12,372,28,3803,4215,384,7.8,1.6
G1113 AUGUSTA UNIVERSITY POLICE DEPT.,Augusta University Police Dept.  ,33.474958,-81.987551,53,392,28,67,8742,9229,420,7.9,1.6
G1119 BIBB COUNTY BRD. OF ED. CAMPUS POLICE,Bibb County Brd. Of Ed. Campus Police,32.841339,-83.660059,28,84,138,4,6607,6833,222,7.9,1.6
G1267 HOLLY SPRINGS POLICE DEPT.,Holly Springs Police Dept.  ,34.242944,-84.458326,27,52,138,2,11330,11522,190,7,1.5
G1711 CEDARTOWN POLICE DEPARTMENT,Cedartown Police Department   ,34.013306,-85.253757,32,8,218,,8111,8337,226,7.1,1.5
G1117 GEORGIA TECH. POLICE DEPARTMENT,Georgia Tech. Police Department  ,33.779672,-84.40213,84,73,534,272,21872,22751,607,7.2,1.5
G2170 PENDERGRASS POLICE DEPARTMENT,Pendergrass Police Department   ,34.16233,-83.67795,4,,29,6,587,622,29,7.3,1.5
G1310 ROCKMART POLICE DEPARTMENT,Rockmart Police Department   ,33.993766,-85.091511,19,40,98,,3756,3894,138,7.3,1.5
G1080 BULLOCH COUNTY SHERIFFS OFFICE,Bulloch County Sheriffs Office  ,32.467356,-81.763217,110,184,619,15,19731,20549,803,7.3,1.5
G1525 HIRAM POLICE DEPARTMENT,Hiram Police Department   ,33.875582,-84.760841,17,,126,1,4438,4565,126,7.4,1.5
G1273 GREENE COUNTY SHERIFFS OFFICE,Greene County Sheriffs Office  ,33.572274,-83.192666,55,216,192,,9115,9523,408,7.4,1.5
G1221 COBB COUNTY SHERIFFS OFFICE,Cobb County Sheriffs Office  ,33.952418,-84.548303,489,731,2923,106,103949,107709,3654,7.5,1.5
G1429 LIBERTY COUNTY SHERIFFS OFFICE,Liberty County Sheriffs Office  ,31.785271,-81.636778,120,,790,,21450,22240,790,6.6,1.4
G1634 COLQUITT COUNTY SHERIFFS OFFICE,Colquitt County Sheriffs Office  ,31.172696,-83.792379,82,56,488,152,9308,10004,544,6.6,1.4
G1707 IVEY POLICE DEPARTMENT,Ivey Police Department   ,33.005732,-83.251393,3,20,,,262,282,20,6.7,1.4
G1367 FULTON COUNTY POLICE DEPARTMENT,Fulton County Police Department  ,33.739483,-84.564891,164,38,1063,604,47948,49653,1101,6.7,1.4
G1688 BROOKLET POLICE DEPARTMENT,Brooklet Police Department   ,32.352307,-81.6571,7,,47,,1200,1247,47,6.7,1.4
G1704 PEACH COUNTY SHERIFFS OFFICE,Peach County Sheriffs Office  ,32.546086,-83.879569,57,197,191,,12452,12840,388,6.8,1.4
