agency,agency,Latitude,Longitude,actively_employed,De-escalation,Mental,Race,(blank),Grand Total,mental_de-escalation_total_over_5_years,mental_deescalation_per_officer,mental_deescalation_per_officer_per_year
G1455 FITZGERALD POLICE DEPARTMENT,Fitzgerald Police Department   ,31.748753,-83.235412,27,52,132,124,6288,6596,184,6.8,1.4
G1196 EFFINGHAM COUNTY SHERIFFS OFFICE,Effingham County Sheriffs Office  ,32.369703,-81.361775,133,528,392,200,13433,14553,920,6.9,1.4
G2312 SAVANNAH TECHNICAL COLLEGE POLICE DEPT.,Savannah Technical College Police Dept. ,32.025425,-81.112179,13,2,88,44,3004,3138,90,6.9,1.4
G1164 COLUMBIA COUNTY SHERIFFS OFFICE,Columbia County Sheriffs Office  ,33.536163,-82.308314,314,148,2026,420,81642,84236,2174,6.9,1.4
G1176 WARNER ROBINS POLICE DEPARTMENT,Warner Robins Police Department  ,32.646236,-83.6513,120,164,670,98,34032,34964,834,7,1.4
G1623 EAST POINT POLICE DEPARTMENT,East Point Police Department  ,33.681067,-84.441698,147,396,627,221,41648,42892,1023,7,1.4
G1476 WATKINSVILLE POLICE DEPARTMENT,Watkinsville Police Department   ,33.8629,-83.40877,8,56,,,1012,1068,56,7,1.4
G1582 MADISON POLICE DEPARTMENT,Madison Police Department   ,33.591117,-83.492928,15,20,85,,2389,2494,105,7,1.4
G1689 LAMAR COUNTY SHERIFFS OFFICE,Lamar County Sheriffs Office  ,33.042451,-84.174171,64,28,359,,7234,7621,387,6,1.3
G1315 HABERSHAM COUNTY SHERIFFS OFFICE,Habersham County Sheriffs Office  ,34.611226,-83.533456,98,28,572,28,14432,15060,600,6.1,1.3
G1740 THOMSON POLICE DEPARTMENT,Thomson Police Department   ,33.494908,-82.513847,14,,87,,4266,4353,87,6.2,1.3
G1539 FORSYTH POLICE DEPARTMENT,Forsyth Police Department   ,33.025944,-83.915021,23,20,125,4,4434,4583,145,6.3,1.3
G1362 ELLIJAY POLICE DEPARTMENT,Ellijay Police Department   ,34.697174,-84.479931,13,40,42,6,2082,2170,82,6.3,1.3
G1395 AVONDALE ESTATES POLICE DEPARTMENT,Avondale Estates Police Department  ,33.775321,-84.266273,13,40,44,31,2891,3006,84,6.5,1.3
G1227 BARTOW COUNTY SHERIFFS OFFICE,Bartow County Sheriffs Office  ,34.343576,-84.715845,253,76,1568,,51631,53275,1644,6.5,1.3
G1684 OXFORD POLICE DEPARTMENT,Oxford Police Department   ,33.623726,-83.867623,4,,26,,511,537,26,6.5,1.3
G1296 MERIWETHER COUNTY SHERIFF'S OFFICE,Meriwether County Sheriff'S Office  ,32.97373,-84.711466,59,36,295,,6282,6613,331,5.6,1.2
G1596 DOUGHERTY COUNTY SHERIFFS OFFICE,Dougherty County Sheriffs Office  ,31.595997,-84.124979,240,20,1330,4,32955,34309,1350,5.6,1.2
G2310 LOVEJOY POLICE DEPARTMENT,Lovejoy Police Department   ,33.436532,-84.314206,18,64,38,68,3920,4090,102,5.7,1.2
G2218 CARVER COLLEGE POLICE DEPARTMENT,Carver College Police Department  ,33.725193,-84.514715,13,60,14,72,1635,1781,74,5.7,1.2
G1441 MADISON COUNTY SHERIFFS OFFICE,Madison County Sheriffs Office  ,34.152968,-83.262772,61,8,341,,10018,10367,349,5.7,1.2
G2348 COLUMBUS TECHNICAL COLLEGE POLICE,Columbus Technical College Police  ,33.481964,-82.148808,9,32,20,4,1192,1248,52,5.8,1.2
G1181 BARROW COUNTY SHERIFFS OFFICE,Barrow County Sheriffs Office  ,33.992725,-83.720621,177,212,818,596,45412,47038,1030,5.8,1.2
G1460 PICKENS COUNTY SHERIFFS OFFICE,Pickens County Sheriffs Office  ,34.455217,-84.447562,88,90,428,,19371,19889,518,5.9,1.2
G1041 SUWANEE POLICE DEPARTMENT,Suwanee Police Department   ,34.035201,-84.087576,40,40,199,32,14872,15143,239,6,1.2
G1182 TROUP COUNTY SHERIFFS OFFICE,Troup County Sheriffs Office  ,32.989875,-85.003908,132,200,591,70,20931,21792,791,6,1.2
G1583 RABUN COUNTY SHERIFFS OFFICE,Rabun County Sheriffs Office  ,34.878773,-83.402952,58,56,292,18,10490,10856,348,6,1.2
G1424 MARTA POLICE DEPARTMENT,Marta Police Department   ,33.821905,-84.36858,351,100,1692,806,76142,78740,1792,5.1,1.1
G1827 CLARKSTON POLICE DEPARTMENT,Clarkston Police Department   ,33.809049,-84.239602,39,127,73,,6217,6417,200,5.1,1.1
G1594 FANNIN COUNTY SHERIFFS OFFICE,Fannin County Sheriffs Office  ,34.864324,-84.32745,51,16,246,,12074,12336,262,5.1,1.1
G1319 TEMPLE POLICE DEPARTMENT,Temple Police Department   ,33.732211,-85.028984,14,28,44,,2548,2620,72,5.1,1.1
G2345 OGEECHEE TECHNICAL COLLEGE POLICE,Ogeechee Technical College Police  ,32.393725,-81.81887,7,34,2,52,784,872,36,5.1,1.1
G1561 Lyons Police Department,Lyons Police Department   ,32.21676,-82.331166,20,22,82,,3107,3211,104,5.2,1.1
G2337 CHATTAHOOCHEE TECH. COLLEGE POLICE,Chattahoochee Tech. College Police  ,34.083917,-84.671872,42,174,46,40,7376,7636,220,5.2,1.1
G1246 POLK COUNTY POLICE DEPARTMENT,Polk County Police Department  ,34.014272,-85.218895,41,73,142,13,12928,13156,215,5.2,1.1
G1507 MAYSVILLE POLICE DEPARTMENT,Maysville Police Department   ,34.329372,-83.543357,4,19,2,,241,262,21,5.3,1.1
G1646 STONE MOUNTAIN PARK POLICE DEPARTMENT,Stone Mountain Park Police Department ,33.842633,-84.16996,40,16,194,,6636,6846,210,5.3,1.1
G1699 TOOMBS COUNTY SHERIFFS OFFICE,Toombs County Sheriffs Office  ,32.202978,-82.340863,91,32,446,9,4624,5111,478,5.3,1.1
G1334 RIVERDALE POLICE DEPARTMENT,Riverdale Police Department   ,33.572168,-84.415565,49,69,189,57,10518,10833,258,5.3,1.1
G1361 GORDON COUNTY SHERIFFS OFFICE,Gordon County Sheriffs Office  ,34.502331,-84.950535,121,48,598,,21777,22423,646,5.3,1.1
G1746 TIFT COUNTY SHERIFFS OFFICE,Tift County Sheriffs Office  ,31.462512,-83.593543,88,,474,120,16173,16767,474,5.4,1.1
G2215 Sandy Springs Police Department,Sandy Springs Police Department  ,33.973823,-84.356917,166,96,808,121,57890,58915,904,5.4,1.1
G1481 HINESVILLE POLICE DEPARTMENT,Hinesville Police Department   ,31.854399,-81.591883,89,116,371,40,16653,17180,487,5.5,1.1
G1153 BLECKLEY COUNTY SHERIFFS OFFICE,Bleckley County Sheriffs Office  ,32.401987,-83.360136,44,,242,,4113,4355,242,5.5,1.1
G1457 DALLAS POLICE DEPARTMENT,Dallas Police Department   ,33.960959,-84.791553,32,16,160,,5523,5699,176,5.5,1.1
G1635 LAFAYETTE POLICE DEPARTMENT,Lafayette Police Department   ,34.706911,-85.281573,24,16,116,,5574,5706,132,5.5,1.1
G1505 ATLANTA POLICE DEPARTMENT,Atlanta Police Department   ,33.748161,-84.394593,2336,1101,11845,184,474738,487868,12946,5.5,1.1
G1159 LITHONIA POLICE DEPARTMENT,Lithonia Police Department   ,33.710614,-84.108553,20,,111,,2948,3059,111,5.6,1.1
G1057 LOWNDES COUNTY SHERIFFS OFFICE,Lowndes County Sheriffs Office  ,30.827965,-83.252192,210,107,863,610,51622,53202,970,4.6,1
G1193 HAHIRA POLICE DEPARTMENT,Hahira Police Department   ,30.990118,-83.372435,11,,51,,1585,1636,51,4.6,1
G2357 MCDUFFIE COUNTY SCHOOLS POLICE DEPT.,Mcduffie County Schools Police Dept. ,33.474703,-82.505988,6,,28,2,1930,1960,28,4.7,1
G1170 DAWSON COUNTY SHERIFFS OFFICE,Dawson County Sheriffs Office  ,34.421892,-84.120087,94,312,127,108,23523,24070,439,4.7,1
G1607 THOMAS COUNTY SHERIFFS OFFICE,Thomas County Sheriffs Office  ,30.880968,-83.885902,82,84,300,,11251,11635,384,4.7,1
G1665 HAPEVILLE POLICE DEPARTMENT,Hapeville Police Department   ,33.658639,-84.416804,39,88,96,2,7080,7266,184,4.7,1
G2065 ATLANTA METRO. COLLEGE CAMPUS POLICE,Atlanta Metro. College Campus Police ,33.709639,-84.407831,14,61,6,6,2020,2093,67,4.8,1
G1492 LILBURN POLICE DEPARTMENT,Lilburn Police Department   ,33.886284,-84.134588,35,16,153,30,13165,13364,169,4.8,1
G1341 SOUTH GEORGIA STATE COLLEGE POLICE DEPT.,South Georgia State College Police Dept.,31.497209,-82.849768,6,1,28,2,983,1014,29,4.8,1
G2362 PAINE COLLEGE POLICE,Paine College Police   ,33.469537,-81.993232,7,2,32,4,1274,1312,34,4.9,1
G1543 ST. MARYS POLICE DEPARTMENT,St. Marys Police Department  ,30.753196,-81.551637,36,48,127,35,5190,5400,175,4.9,1
G1357 NORFOLK SOUTHERN RAILWAY POLICE ATLANTA,Norfolk Southern Railway Police Atlanta ,33.787774,-84.38424,25,7,115,34,4654,4810,122,4.9,1
G1349 CLARKE COUNTY SHERIFFS OFFICE,Clarke County Sheriffs Office  ,33.959817,-83.374532,152,101,643,183,31067,31994,744,4.9,1
G1648 APPLING COUNTY SHERIFFS OFFICE,Appling County Sheriffs Office  ,31.782568,-82.357778,55,,270,,2473,2743,270,4.9,1
G2304 GWINNETT TECHNICAL COLLEGE POLICE,Gwinnett Technical College Police  ,33.967035,-84.07035,11,34,20,60,1789,1903,54,4.9,1
G1163 HARLEM POLICE DEPARTMENT,Harlem Police Department   ,33.456131,-82.307337,16,78,2,20,1249,1349,80,5,1
G1335 ALAMO POLICE DEPARTMENT,Alamo Police Department   ,32.143021,-82.82677,9,,45,,285,330,45,5,1
G1437 WALKER COUNTY SHERIFFS OFFICE,Walker County Sheriffs Office  ,34.697006,-85.255273,97,,485,61,20497,21043,485,5,1
G1995 ALMA POLICE DEPT,Alma Police Dept   ,31.576952,-82.461197,13,16,49,,2064,2129,65,5,1
G1104 SUMMERVILLE POLICE DEPARTMENT,Summerville Police Department   ,34.484159,-85.315546,20,8,93,,1999,2100,101,5.1,1
G1611 FORT VALLEY POLICE DEPARTMENT,Fort Valley Police Department  ,32.560698,-83.854528,27,44,68,34,6985,7131,112,4.1,0.9
G1641 MCDUFFIE COUNTY SHERIFFS OFFICE,Mcduffie County Sheriffs Office  ,33.494908,-82.513847,41,48,124,,4387,4559,172,4.2,0.9
G1282 CALHOUN POLICE DEPARTMENT,Calhoun Police Department   ,34.503898,-84.951102,59,20,229,,11818,12067,249,4.2,0.9
G1101 GREENSBORO POLICE DEPARTMENT,Greensboro Police Department   ,33.573789,-83.175279,20,84,1,44,3252,3381,85,4.3,0.9
G1410 JACKSON COUNTY SHERIFFS OFFICE,Jackson County Sheriffs Office  ,34.10601,-83.589021,150,457,182,241,21012,21892,639,4.3,0.9
G1732 WAYNE COUNTY SHERIFFS OFFICE,Wayne County Sheriffs Office  ,31.604522,-81.879315,76,16,314,153,9221,9704,330,4.3,0.9
G1045 WARE COUNTY SHERIFFS OFFICE,Ware County Sheriffs Office  ,31.260218,-82.397705,101,116,332,,10228,10676,448,4.4,0.9
G1427 SKY VALLEY POLICE DEPARTMENT,Sky Valley Police Department  ,34.97009,-83.3871,9,40,1,,315,356,41,4.6,0.9
G1369 TAYLOR COUNTY SHERIFFS OFFICE,Taylor County Sheriffs Office  ,32.572668,-84.226075,23,20,85,,2634,2739,105,4.6,0.9
G1134 CAMILLA POLICE DEPARTMENT,Camilla Police Department   ,31.23125,-84.211838,19,48,21,,3477,3546,69,3.6,0.8
G1275 BYRON POLICE DEPARTMENT,Byron Police Department   ,32.658653,-83.766807,26,24,72,,8503,8599,96,3.7,0.8
G1644 MCRAE-HELENA POLICE DEPARTMENT,Mcrae-Helena Police Department   ,32.047918,-82.910927,13,48,,,1753,1801,48,3.7,0.8
G1692 CORDELE POLICE DEPARTMENT,Cordele Police Department   ,31.919861,-83.777354,30,104,7,,8507,8618,111,3.7,0.8
G1664 PEMBROKE POLICE DEPARTMENT,Pembroke Police Department   ,32.13603,-81.62206,11,4,37,4,1604,1649,41,3.7,0.8
G1272 WADLEY POLICE DEPARTMENT,Wadley Police Department   ,32.863678,-82.407516,15,48,8,2,922,980,56,3.7,0.8
G1589 STONE MOUNTAIN POLICE DEPARTMENT,Stone Mountain Police Department  ,33.804911,-84.16991,23,56,30,38,3810,3934,86,3.7,0.8
G1333 HARRIS COUNTY SHERIFFS OFFICE,Harris County Sheriffs Office  ,32.746007,-84.934906,80,136,164,4,11168,11472,300,3.8,0.8
G1575 MURRAY COUNTY SHERIFFS OFFICE,Murray County Sheriffs Office  ,34.785868,-84.772043,82,8,301,,12720,13029,309,3.8,0.8
G1608 GRIFFIN POLICE DEPARTMENT,Griffin Police Department   ,33.245836,-84.276361,89,40,296,,23666,24002,336,3.8,0.8
G1007 BANKS COUNTY SHERIFFS OFFICE,Banks County Sheriffs Office  ,32.602991,-81.57392,58,120,99,,12739,12958,219,3.8,0.8
G1734 PINE LAKE POLICE DEPARTMENT,Pine Lake Police Department  ,33.788577,-84.206971,18,33,36,78,2176,2323,69,3.8,0.8
G1599 TATTNALL COUNTY SHERIFFS OFFICE,Tattnall County Sheriffs Office  ,32.031081,-82.146011,33,,127,,4911,5038,127,3.8,0.8
G1129 ADAIRSVILLE POLICE DEPARTMENT,Adairsville Police Department   ,34.368831,-84.934488,17,,67,,5418,5485,67,3.9,0.8
G1274 EMANUEL COUNTY SHERIFFS OFFICE,Emanuel County Sheriffs Office  ,32.569871,-82.346181,48,32,159,,4299,4490,191,4,0.8
G1700 DULUTH POLICE DEPARTMENT,Duluth Police Department   ,33.99693,-84.147979,76,127,176,101,22014,22418,303,4,0.8
G1386 UNION POINT POLICE DEPARTMENT,Union Point Police Department  ,33.61568,-83.0746,7,26,2,,1539,1567,28,4,0.8
G2328 CENTRAL GEORGIA TECHNICAL COLLEGE POLICE,Central Georgia Technical College Police ,32.814251,-83.690888,8,2,30,20,2714,2766,32,4,0.8
G1745 WHITFIELD COUNTY SHERIFFS OFFICE,Whitfield County Sheriffs Office  ,34.759522,-84.951261,178,256,460,4,45548,46268,716,4,0.8
G1517 DAWSON POLICE DEPARTMENT,Dawson Police Department   ,31.768956,-84.43694,25,,79,2,3553,3634,79,3.2,0.7
G1156 LOUISVILLE POLICE DEPARTMENT,Louisville Police Department   ,33.028798,-82.437965,9,24,5,,734,763,29,3.2,0.7
G1682 AMERICUS POLICE DEPARTMENT,Americus Police Department   ,32.070694,-84.232176,35,,113,24,7452,7589,113,3.2,0.7
G1477 MONROE COUNTY SHERIFFS OFFICE,Monroe County Sheriffs Office  ,33.025944,-83.915021,93,80,222,4,24602,24908,302,3.2,0.7
G1051 REYNOLDS POLICE DEPARTMENT,Reynolds Police Department   ,32.551695,-84.092715,8,20,6,,2166,2192,26,3.3,0.7
G1450 CAMDEN COUNTY SHERIFFS OFFICE,Camden County Sheriffs Office  ,30.939072,-81.703469,143,51,418,137,20867,21473,469,3.3,0.7
G1147 NORCROSS POLICE DEPARTMENT,Norcross Police Department   ,33.942758,-84.211414,55,92,89,,11642,11823,181,3.3,0.7
G1667 NEWNAN POLICE DEPARTMENT,Newnan Police Department   ,33.380243,-84.797424,88,148,142,48,25819,26157,290,3.3,0.7
G1469 CHATSWORTH POLICE DEPARTMENT,Chatsworth Police Department   ,34.785543,-84.771623,18,16,44,,3769,3829,60,3.3,0.7
G1609 FLOYD COUNTY POLICE DEPARTMENT,Floyd County Police Department  ,34.169159,-85.211118,143,40,437,254,22997,23728,477,3.3,0.7
G1229 FULTON COUNTY SHERIFFS OFFICE,Fulton County Sheriffs Office  ,33.75045,-84.390196,964,280,2965,553,184456,188254,3245,3.4,0.7
G1169 WALTON COUNTY SHERIFFS OFFICE,Walton County Sheriffs Office  ,33.771383,-83.700173,171,32,552,247,35006,35837,584,3.4,0.7
G1298 GWINNETT COUNTY POLICE DEPARTMENT,Gwinnett County Police Department  ,33.989761,-83.972752,816,1326,1473,3113,290661,296573,2799,3.4,0.7
G1659 MORVEN POLICE DEPARTMENT,Morven Police Department   ,30.924839,-83.539952,9,20,11,,728,759,31,3.4,0.7
G1056 QUITMAN POLICE DEPARTMENT,Quitman Police Department   ,30.782684,-83.558442,17,10,49,8,2397,2464,59,3.5,0.7
G1538 JASPER COUNTY SHERIFFS OFFICE,Jasper County Sheriffs Office  ,33.318639,-83.71677,53,,184,,8179,8363,184,3.5,0.7
G1249 TOWNS COUNTY SHERIFFS OFFICE,Towns County Sheriffs Office  ,34.984545,-83.83236,38,,132,13,4160,4305,132,3.5,0.7
G1325 HAGAN POLICE DEPARTMENT,Hagan Police Department   ,32.15603,-81.93373,6,,21,,800,821,21,3.5,0.7
G1674 IRWIN COUNTY SHERIFFS OFFICE,Irwin County Sheriffs Office  ,31.590029,-83.250597,208,438,293,221,19241,20193,731,3.5,0.7
G1065 TIFTON POLICE DEPARTMENT,Tifton Police Department   ,31.448883,-83.509485,49,48,127,,10886,11061,175,3.6,0.7
G1534 SCREVEN POLICE DEPARTMENT,Screven Police Department   ,31.487317,-82.01704,7,24,1,6,567,598,25,3.6,0.7
G1388 FORT OGLETHORPE POLICE DEPT,Fort Oglethorpe Police Dept  ,34.950997,-85.245355,27,24,48,,4892,4964,72,2.7,0.6
G1715 WHEELER COUNTY SHERIFFS OFFICE,Wheeler County Sheriffs Office  ,32.14993,-82.782061,15,,40,,1055,1095,40,2.7,0.6
G1502 GWINNETT COUNTY PUBLIC SCHOOL POLICE,Gwinnett County Public School Police ,34.00565,-84.067532,74,52,147,,10689,10888,199,2.7,0.6
G1540 WEST POINT POLICE DEPARTMENT,West Point Police Department  ,32.907328,-85.077535,23,28,34,28,5594,5684,62,2.7,0.6
G1712 COHUTTA POLICE DEPARTMENT,Cohutta Police Department   ,34.95952,-84.95272,8,,22,,802,824,22,2.8,0.6
G2354 AUGUSTA TECH. COLLEGE POLICE,Augusta Tech. College Police  ,33.419268,-82.050398,13,22,14,32,1964,2032,36,2.8,0.6
G1250 LAKE CITY POLICE DEPARTMENT,Lake City Police Department  ,33.606879,-84.343502,22,40,21,,3783,3844,61,2.8,0.6
G1081 EMERSON POLICE DEPARTMENT,Emerson Police Department   ,34.343576,-84.715845,9,8,17,,1692,1717,25,2.8,0.6
G1433 LENOX POLICE DEPARTMENT,Lenox Police Department   ,31.271045,-83.468529,9,20,5,,443,468,25,2.8,0.6
G1022 COBB COUNTY POLICE DEPARTMENT,Cobb County Police Department  ,33.958725,-84.546627,663,736,1106,46,252242,254130,1842,2.8,0.6
G1669 CHAMBLEE POLICE DEPARTMENT,Chamblee Police Department   ,33.895429,-84.298496,78,106,111,24,18256,18497,217,2.8,0.6
G1675 EVANS COUNTY SHERIFFS OFFICE,Evans County Sheriffs Office  ,32.160611,-81.923832,15,,42,18,2177,2237,42,2.8,0.6
G1625 MORGAN COUNTY SHERIFFS OFFICE,Morgan County Sheriffs Office  ,33.561718,-83.498842,59,,166,,6487,6653,166,2.8,0.6
G1379 CRISP COUNTY SHERIFFS OFFICE,Crisp County Sheriffs Office  ,31.923348,-83.778253,99,34,252,,20992,21278,286,2.9,0.6
G1432 LAURENS COUNTY SHERIFFS OFFICE,Laurens County Sheriffs Office  ,32.496997,-82.920849,88,,257,,14409,14666,257,2.9,0.6
G1528 OCILLA POLICE DEPARTMENT,Ocilla Police Department   ,31.599221,-83.249526,19,49,7,,2355,2411,56,2.9,0.6
G1541 TREUTLEN COUNTY SHERIFFS OFFICE,Treutlen County Sheriffs Office  ,32.383145,-82.557135,22,,65,,3580,3645,65,3,0.6
G1533 OGLETHORPE COUNTY SHERIFFS OFFICE,Oglethorpe County Sheriffs Office  ,33.85281,-83.020293,41,4,118,,3475,3597,122,3,0.6
G1214 MCDONOUGH POLICE DEPARTMENT,Mcdonough Police Department   ,33.449609,-84.145455,56,20,147,24,12836,13027,167,3,0.6
G1106 PORTERDALE POLICE DEPARTMENT,Porterdale Police Department   ,34.17687,-84.502376,8,24,,4,1367,1395,24,3,0.6
G1488 TOCCOA POLICE DEPARTMENT,Toccoa Police Department   ,34.554103,-83.288828,33,88,11,,7231,7330,99,3,0.6
G1490 FAYETTEVILLE POLICE DEPARTMENT,Fayetteville Police Department   ,33.432957,-84.446125,45,135,,,13337,13472,135,3,0.6
G1075 SENOIA POLICE DEPARTMENT,Senoia Police Department   ,33.285373,-84.602516,15,20,27,,4216,4263,47,3.1,0.6
G1013 BURKE COUNTY SHERIFFS OFFICE,Burke County Sheriffs Office  ,33.080724,-81.986767,53,52,64,141,5204,5461,116,2.2,0.5
